time,seconds_elapsed,z,y,x
1746650740888932600,0.8699326171875,0.006881576207280159,-0.045099005594477055,0.07969349524416029
1746650740898898700,0.879898681640625,-0.06009878713190555,-0.08612429547663777,0.009873183213226729
1746650740908864800,0.88986474609375,0.022392449072003363,-0.1466802700578235,-0.007630475470487726
1746650740918829600,0.89982958984375,-0.12049509590566157,-0.21922508085742592,0.012185696797654964
1746650740928795600,0.909795654296875,-0.07185410685539245,-0.09022086234157904,0.009915111242368584
1746650740938761700,0.91976171875,-0.02621814484000206,-0.06405263932421804,-0.024841554690594785
1746650740948726500,0.9297265625,-0.13577040644884109,-0.2513880690438673,-0.029029886925639584
1746650740958692900,0.93969287109375,-0.11035013398826121,-0.2818494226778857,-0.012241177286469609
1746650740968658700,0.94965869140625,-0.08478022392392158,-0.03518646419346332,-0.07885436840574257
1746650740978623700,0.959623779296875,-0.10440613089203835,0.021481544772163033,-0.0713402938480489
1746650740988589800,0.96958984375,-0.06686404348313808,0.11302415723679586,0.0034103347415162712
1746650740998555600,0.9795556640625,0.02498714174032211,0.16724086406016722,-0.02435742443546187
1746650741008520700,0.989520751953125,-0.10491174232661724,0.15283183322381227,-0.04064429577451665
1746650741018486800,0.99948681640625,-0.05583411542475223,0.037006427895929665,-0.016479423352645243
1746650741028452600,1.00945263671875,-0.009773205995559692,-0.13858650504918768,-0.004987314863564097
1746650741038417700,1.019417724609375,-0.09674889413714409,-0.09101551985060796,0.008335237051980221
1746650741048383700,1.0293837890625,-0.08911912991106509,-0.061763797734677786,0.0024984038180249626
1746650741058349600,1.039349609375,0.018483166673779486,-0.09759210349563509,-0.03580412573434878
1746650741068315000,1.04931494140625,-0.05572305626571178,0.004800678279995918,0.025016963773139285
1746650741078280700,1.05928076171875,-0.11869944466054438,0.01305027317116037,0.06433217778480611
1746650741088246500,1.06924658203125,-0.032787001836299894,-0.1221748656861484,0.08094155907649546
1746650741098211800,1.0792119140625,-0.07035656177401542,-0.13758699088413268,-0.01132190130886156
1746650741108177700,1.089177734375,-0.17990940790474413,0.09838562849350273,-0.006597164637930109
1746650741118143700,1.099143798828125,0.023278584256768226,0.03081179277319461,0.029260779921931677
1746650741128108800,1.10910888671875,-0.11261749439835547,-0.09869270341498777,-0.10872874333150684
1746650741138074600,1.11907470703125,-0.13672259260714054,-0.1949844831680879,-0.09494726980896666
1746650741148040700,1.129040771484375,0.00004325461983680725,-0.06216136395120993,0.04095859958780929
1746650741158005800,1.139005859375,-0.06161152978241443,0.20615816707871853,0.012056442111509386
1746650741167971600,1.1489716796875,-0.09784721076786518,0.4141759174842387,0.09116050867871381
1746650741177937000,1.15893701171875,-0.06703998457193375,0.32239798016007987,0.036491436711652205
1746650741187902700,1.16890283203125,-0.051474166649579996,0.22392158637689424,0.04888009960234631
1746650741197868500,1.17886865234375,-0.060900751164555546,0.2488710629879497,0.12250080057173035
1746650741207833900,1.188833740234375,-0.07063479419350624,0.0502934324324131,0.07054310188863892
1746650741217799700,1.198799560546875,-0.0618266338378191,-0.03432696128729731,0.014600153511262032
1746650741227765800,1.208765869140625,-0.08532441380321978,-0.07562626407155766,-0.009751142577512655
1746650741237730800,1.218730712890625,-0.07034194872677325,-0.17903189441785217,-0.05761614456989336
1746650741247696600,1.228696533203125,-0.03559036881923675,-0.1749861444246955,-0.06807794018439017
1746650741257662700,1.238662841796875,-0.050074821245670316,-0.028252481945510954,-0.020432962734415194
1746650741267627800,1.248627685546875,-0.060980246141552924,0.03609322204114869,-0.009080241595604456
1746650741277593600,1.258593505859375,-0.0835550660431385,0.06916083091711625,0.03592391162253916
1746650741287559700,1.2685595703125,-0.06604454379379748,0.04271643957318738,0.012180033100204308
1746650741297524700,1.278524658203125,-0.053473816034197805,0.008580342949181795,0.004423399082955438
1746650741307490600,1.288490478515625,-0.04943886142969131,-0.01588829134237021,0.006260664405027637
1746650741317456600,1.29845654296875,-0.0956932476043701,-0.0003692351711913943,0.012378920098103116
1746650741327421700,1.308421630859375,-0.06862170080542564,-0.006406177247874439,0.004182205030001933
1746650741337387800,1.3183876953125,-0.055602060234546655,0.07273876246912404,0.013404331322817598
1746650741347353600,1.328353515625,-0.07445289117693901,0.13036931459028273,0.0537384217871353
1746650741357318700,1.338318603515625,-0.06217851601541042,0.0959449938757345,0.08565454080672934
1746650741367284700,1.34828466796875,-0.06187748724222183,-0.013972666979394852,0.030202702697832137
1746650741377250600,1.35825048828125,-0.055745268097519875,-0.053508668151870366,0.017331957661907652
1746650741387215600,1.368215576171875,-0.06352817705869675,-0.07392084839316085,0.02984248195015825
1746650741397181700,1.378181640625,-0.04481704684793949,-0.09497704389272257,0.013005164520954713
1746650741407147500,1.3881474609375,-0.06636486178934574,-0.03615512656252831,0.025903987157181837
1746650741417112600,1.398112548828125,-0.06336392640769481,0.03355265244655311,0.017189934825734235
1746650741427078700,1.40807861328125,-0.056771104013919826,0.042027836254518475,-0.05929307393932249
1746650741437044700,1.418044677734375,-0.06978489936590195,-0.09119962597955018,-0.06875817753351293
1746650741447009800,1.428009765625,-0.06798983264267444,-0.23200092100137842,-0.022151616920297965
1746650741456975600,1.4379755859375,-0.0527291351467371,-0.21828376315301282,-0.04343741535807494
1746650741466941700,1.447941650390625,-0.07428221078515053,-0.09430698087774217,-0.03568910050295526
1746650741476906800,1.45790673828125,-0.03717325409650803,0.08743594433078541,-0.06054611990745179
1746650741486872600,1.46787255859375,-0.06395370899438858,0.2693834156680852,-0.07941709858872928
1746650741496839000,1.4778388671875,-0.06918693347275257,0.16615038367602974,-0.07066099264726508
1746650741506803700,1.4878037109375,-0.08533435067534446,0.051897579693421715,-0.03607164039700292
1746650741516769500,1.49776953125,-0.026080197674036024,0.07940121603300794,0.031645339254196735
1746650741526736000,1.50773583984375,-0.11124152987003326,0.10992463858518749,0.0345627907536109
1746650741536700700,1.51770068359375,-0.07040449256896972,0.03283228401644155,0.0383862968478119
1746650741546666500,1.52766650390625,-0.03808978441953659,-0.011631273218709975,0.032245275625435166
1746650741556632800,1.5376328125,-0.12292319983541965,0.01022016431177035,0.0319520625492325
1746650741566597600,1.54759765625,-0.025638299125432966,0.0268800062822178,0.0385321350592887
1746650741576563700,1.557563720703125,-0.08698153336048126,0.10705206055724993,-0.0004215555885399226
1746650741586529800,1.56752978515625,-0.05914601645171642,0.053953818103484805,-0.03353555974785704
1746650741596494600,1.57749462890625,-0.05824293013215065,0.05119381533823907,-0.026619483049353583
1746650741606461000,1.5874609375,-0.10566402199864387,0.033876788100693375,-0.05960671103233471
1746650741616426800,1.5974267578125,-0.016178396862745283,-0.06379795217709615,-0.0524941436473513
1746650741626391600,1.6073916015625,-0.08096212694048881,-0.04307648679092526,-0.02864833112899214
1746650741636358000,1.61735791015625,-0.03052665568888187,-0.014487448101118206,-0.010699670907424297
1746650741646323700,1.62732373046875,-0.07930500738322735,0.09982715080501511,0.026360103744093793
1746650741656288500,1.63728857421875,-0.11221826594769954,0.1101603835698217,0.04116564363434445
1746650741666254800,1.6472548828125,-0.022726211071014402,-0.015601236295606941,0.04094507795253303
1746650741676220700,1.657220703125,-0.062528060105443,-0.05695791355660185,0.030598990272730588
1746650741686185500,1.667185546875,-0.10427461346685886,0.08898912858953699,0.07867054540459066
1746650741696151800,1.67715185546875,-0.0501104770809412,0.16608073423961175,0.11125015156790613
1746650741706116600,1.68711669921875,-0.09051438366174697,0.06890778773780912,0.05817354555721394
1746650741716082700,1.697082763671875,-0.014796002593636512,-0.019011063005402683,0.006613570637570228
1746650741726048800,1.707048828125,-0.048749710121750826,-0.17431058325069024,-0.02840469509884715
1746650741736013600,1.717013671875,-0.05142798942029476,-0.19380036968374623,-0.022612501013872677
1746650741745980000,1.72697998046875,-0.058015551117062567,-0.14247797779608518,-0.0014883888085532816
1746650741755945700,1.73694580078125,-0.09648469024300575,-0.04786123684942722,-0.0036236252949252957
1746650741765910500,1.74691064453125,-0.10381634830534457,0.04024867948647588,-0.0022840772223993553
1746650741775876900,1.756876953125,-0.06684650782644748,0.05630332210538908,0.0015811887938180006
1746650741785842700,1.7668427734375,-0.03317512437105179,0.024741697345580904,0.06035529634335544
1746650741795807500,1.776807373046875,-0.07477087108492851,0.00037232217742130157,0.07551502224942669
1746650741805773800,1.78677392578125,-0.015676877081394196,-0.03633768005520105,-0.025349428864207584
1746650741815739600,1.79673974609375,-0.0839168850928545,-0.03550115616582334,-0.044105893770745024
1746650741825704700,1.80670458984375,-0.025996026521921158,-0.13563620387623085,-0.02945393015714362
1746650741835670800,1.8166708984375,0.037924949246644975,-0.16547491383356971,-0.021308144983614326
1746650741845636600,1.82663671875,-0.0485503881573677,-0.13504817485520615,-0.020388440889387856
1746650741855601700,1.8366015625,-0.13667992250919342,-0.11575763732129707,0.02133124958127737
1746650741865567700,1.846567626953125,-0.13010405125021934,0.0048193281815387306,0.05802348782834597
1746650741875533600,1.856533447265625,-0.14613164146542548,0.06151256291996687,0.04197295512896962
1746650741885499000,1.866498779296875,-0.059198623421788214,0.07105691032940521,0.023499252686568068
1746650741895464700,1.876464599609375,0.024157705178856848,0.023574681126512585,-0.003061755626341619
1746650741905430800,1.8864306640625,-0.020298107141256332,0.03191157070863992,-0.038542976113711484
1746650741915395800,1.896395751953125,-0.14630349090099334,0.03072111881505698,0.007686473124177427
1746650741925361700,1.906361572265625,0.0040653497427701945,-0.13480972645683215,-0.0713374762698775
1746650741935327700,1.91632763671875,-0.1143161150097847,-0.17071864143963902,-0.075852606473607
1746650741945292800,1.926292724609375,-0.07346212657392025,-0.03273465059455484,-0.02624590734647354
1746650741955258600,1.936258544921875,0.03952829279005527,-0.043474966322910036,0.029425215519312767
1746650741965224700,1.946224609375,-0.07344049926400184,0.021281583486963063,0.06900359452879055
1746650741975189800,1.956189697265625,-0.04663374088108539,0.08917654092041775,0.09580845321556553
1746650741985155600,1.966155517578125,0.02925707414448261,-0.005930887886323034,0.020461081433913203
1746650741995121700,1.97612158203125,-0.05018938753604889,-0.03400348322028294,0.0846049678217154
1746650742005086700,1.986086669921875,-0.16841010876893997,-0.003514419595431536,0.01584065965822665
1746650742015052800,1.996052734375,-0.08612696235775948,0.060718855259008706,0.03241870281344745
1746650742025018600,2.0060185546875,-0.1540741249024868,0.08732289414405822,-0.02990517192282714
1746650742034983700,2.015983642578125,-0.09826222130954265,0.15193815405340863,0.033137454675207845
1746650742044949800,2.02594970703125,0.022668927925825116,0.0965100438799709,-0.007684702433843631
1746650742054915600,2.03591552734375,0.06849018338024616,0.09487822316074743,-0.0017477489912707824
1746650742064880600,2.045880615234375,-0.02724164266884327,0.04542040130225941,0.008164266111713368
1746650742074846700,2.0558466796875,-0.02242225968837738,-0.0033553383098915215,0.028756465395295524
1746650742084811800,2.065811767578125,-0.079559274405241,-0.04094911937341094,0.014603297599707729
1746650742094777600,2.075777587890625,-0.14239713111221788,-0.05920421291235834,-0.03649664717630949
1746650742104743700,2.08574365234375,-0.1756149255812168,-0.05860611915504559,-0.0008925306762219406
1746650742114708700,2.095708740234375,-0.12831599878966807,-0.2041941369967535,-0.0469071875276044
1746650742124674800,2.1056748046875,-0.02175648925602436,-0.2591837278887629,-0.06826791436511558
1746650742134640600,2.115640625,0.013878303226828575,-0.24308782167769968,-0.07100705243884585
1746650742144605700,2.125605712890625,-0.049256490600109094,-0.1209732348114252,-0.028221609599923248
1746650742154571800,2.13557177734375,-0.16882979548573493,0.13013618168784305,0.031039091873180585
1746650742164537600,2.14553759765625,-0.24695523769557476,0.1415534468296915,0.01955500172295142
1746650742174502700,2.155502685546875,0.01220540157854557,0.29540454009864475,-0.03827332657618681
1746650742184468700,2.16546875,-0.028657354685664174,0.25545597606990483,-0.08223687785034998
1746650742194434600,2.1754345703125,-0.12533435263037682,0.07722929708771407,-0.04315543377865105
1746650742204399600,2.185399658203125,0.07008943527042866,-0.08541751718046144,-0.028532767041481565
1746650742214365700,2.19536572265625,0.0465899017393589,-0.09045750237535685,-0.016394777276495003
1746650742224331500,2.20533154296875,-0.20271394490897654,0.011755283190868795,-0.007780787786038126
1746650742234296800,2.215296875,-0.0960077203810215,0.005176525855064392,0.006453228976705577
1746650742244262700,2.2252626953125,-0.002616319978237152,0.06739632372893392,0.05616883183841127
1746650742254228500,2.235228515625,-0.04195172054469585,0.09576777414530516,0.06834339988727588
1746650742264193800,2.24519384765625,-0.11646131034493445,0.022028803391382096,0.044032737202988934
1746650742274159600,2.25515966796875,-0.10253741441071033,-0.07656206535063684,-0.01864491940701846
1746650742284125700,2.265125732421875,-0.022633856612443923,-0.09800961652165278,-0.04452484070202335
1746650742294090800,2.2750908203125,-0.08413783436715602,-0.02052230781856924,-0.01534372700373642
1746650742304056600,2.285056640625,-0.04927694886624813,-0.10359169097030535,-0.03882716791653074
1746650742314022700,2.295022705078125,-0.15926409476101397,-0.022256986124068498,0.05929102811270859
1746650742323987700,2.30498779296875,-0.047318216013908385,0.061851202023494985,0.09913242827281356
1746650742333953500,2.31495361328125,0.14199381100833416,0.047800793632771815,0.10935452881334348
1746650742343919900,2.324919921875,-0.064200961753726,0.013789894291013478,0.055928488310473035
1746650742353884700,2.334884765625,-0.21787994985878467,0.020818222025223074,0.05898385729310102
1746650742363850500,2.3448505859375,-0.02454407414793968,-0.20404480992024762,0.07076099155617412
1746650742373816800,2.35481689453125,0.024845687443017957,-0.2571353074589744,0.08066838642461224
1746650742383781600,2.36478173828125,-0.12689502607584,-0.11502017162591219,0.01462237675951328
1746650742393747700,2.374747802734375,-0.16130816780924795,-0.07625383965168148,-0.0038285498787881803
1746650742403712800,2.384712646484375,-0.001786298894882202,0.08045591271771117,0.07580290841325185
1746650742413678600,2.3946787109375,-0.020482231536507606,0.25322949565947056,0.07205748394038528
1746650742423644700,2.404644775390625,-0.10323357998132705,0.3138374744225293,0.0405041794843506
1746650742433609700,2.414609619140625,-0.1840408086210489,0.21279643604941664,0.013038062143558635
1746650742443575600,2.424575439453125,-0.12419628851115704,0.059042629142478105,-0.03493664501770399
1746650742453541600,2.434541748046875,0.035299276918172834,-0.10661816265201196,-0.09322958830404095
1746650742463506400,2.44450634765625,-0.09638590604364872,-0.11996727263927459,-0.030384721900965084
1746650742473472300,2.45447216796875,-0.03533960892856121,-0.04739427692480385,0.04201348806875758
1746650742483438600,2.4644384765625,-0.10626724858880042,0.21801344004534184,-0.037668287054856774
1746650742493403400,2.4744033203125,-0.04909107090532779,0.327656192949228,-0.08228681793930008
1746650742503369200,2.484369140625,-0.016151508855819702,0.2417761910898611,-0.10707117624967358
1746650742513335600,2.49433544921875,-0.06656476827561855,0.1982010157954879,-0.08460567107461392
1746650742523300400,2.50430029296875,-0.013439911809563635,0.06509655888658017,-0.06516967892171814
1746650742533266400,2.514266357421875,-0.08961889612674713,0.00021965236635878682,-0.05990101780379191
1746650742543232500,2.524232421875,-0.1439525438606739,-0.04034580145170912,-0.04483393405065871
1746650742553197300,2.534197265625,-0.061058572074770924,-0.18602765332302076,-0.015027059986710082
1746650742563163400,2.544163330078125,-0.0019318448454141615,-0.0996879615300335,0.050427155514410696
1746650742573129500,2.55412939453125,0.06229600491523742,0.01704423817815259,0.061612479630485176
1746650742583094300,2.56409423828125,-0.05215981082618236,0.22611608248017728,0.08432098151487298
1746650742593060600,2.574060546875,-0.1359492701470852,0.23656324221454558,0.06250035468118731
1746650742603026400,2.5840263671875,-0.07713876926004887,0.16080672109313307,0.05382653846200555
1746650742612991200,2.5939912109375,-0.043619361495971676,0.13654245026726275,0.012692308312654494
1746650742622957600,2.60395751953125,-0.045263037049770354,0.09018500557690859,0.0036760627308161926
1746650742632923400,2.61392333984375,-0.07160685409605502,-0.045342184966895724,0.0372984970445279
1746650742642888200,2.62388818359375,-0.10243687664568424,-0.14178133730143308,0.042895020143641154
1746650742652854500,2.6338544921875,-0.11830021620988845,-0.19576807129383086,0.06773700865907595
1746650742662820400,2.6438203125,-0.11095862127542495,-0.2366625744031742,0.008408463830861728
1746650742672785400,2.653785400390625,-0.058873629251122474,-0.18637025621561332,0.021447288592823313
1746650742682751500,2.66375146484375,0.017303016978502273,-0.13141195551101117,0.02836671487574931
1746650742692716300,2.67371630859375,0.03901040639579296,0.04525322804180905,-0.018171876801480538
1746650742702682400,2.683682373046875,-0.05644961697459221,0.17137454806510358,-0.018842053980892524
1746650742712648400,2.6936484375,-0.07500526436269282,0.17249195298878475,-0.14381823169020935
1746650742722613200,2.70361328125,-0.14789046783149243,0.11312540738787501,-0.11815852445056661
1746650742732579600,2.71357958984375,-0.1444622469484806,-0.061158908910397436,-0.07708355020778253
1746650742742545400,2.72354541015625,-0.051993806609511375,-0.16164991218531502,-0.046952478840900584
1746650742752510200,2.73351025390625,-0.03898410291075706,-0.24844235271448267,-0.017456643487501422
1746650742762476500,2.7434765625,-0.06772387518286704,-0.17257913808189332,0.019021604949014725
1746650742772442400,2.7534423828125,-0.10139408959448337,-0.0010918503573164344,0.020399211161863058
1746650742782407200,2.7634072265625,0.04017009782493114,0.05357260023355484,0.018781517149403223
1746650742792373500,2.77337353515625,-0.06427578055560589,0.053721324521861964,-0.03679524424710544
1746650742802339300,2.78333935546875,-0.10901508599221706,-0.12772009698944164,-0.08983647526702843
1746650742812304400,2.793304443359375,-0.06681669721007347,-0.10309092010762543,-0.029058989722537808
1746650742822270500,2.8032705078125,-0.05425298371315002,0.10589202206823974,0.025807020455575546
1746650742832236300,2.813236328125,-0.027779987329244613,0.10362827838733792,0.03447816522705834
1746650742842201300,2.823201416015625,-0.04709375960826873,0.032393746468704195,0.04013037316931877
1746650742852167400,2.83316748046875,-0.10216215135753154,-0.04827297772178426,0.02663063919760752
1746650742862133500,2.843133544921875,-0.12999942183196544,-0.08663578866273164,0.01855075886714039
1746650742872098600,2.8530986328125,-0.03647767304778099,-0.1778667413623072,0.01864302427745424
1746650742882064400,2.863064453125,-0.01897182697355747,-0.22357934881048275,0.02412700407991651
1746650742892030500,2.873030517578125,0.0033270985960960385,-0.05052335046445951,0.026497578269313087
1746650742901995500,2.88299560546875,-0.043351650470495225,-0.04956219554841518,-0.03821296327463351
1746650742911961300,2.89296142578125,-0.1563186889588833,-0.13101893760543315,-0.0914050488911569
1746650742921927400,2.902927490234375,0.039112697726488115,-0.21681122464872896,-0.03746571597075089
1746650742931892500,2.912892578125,-0.08075462166965007,-0.1811338351331651,0.008243704006494953
1746650742941858300,2.9228583984375,-0.1531891587615013,-0.1878679839600809,-0.0055364178091753275
1746650742951824400,2.932824462890625,-0.12805588654875755,-0.2359657147128135,0.010465005918312818
1746650742961789400,2.94278955078125,0.06750935564935207,0.03612752616954967,0.08560991621371358
1746650742971755500,2.952755615234375,-0.10353110162317752,0.18174363759458065,0.08491084629995747
1746650742981720300,2.96272021484375,-0.1023299091398716,0.14686030279984696,0.036354459943354595
1746650742991686400,2.972686279296875,0.08396949206292628,0.12376034477930516,0.05539735884214751
1746650743001652500,2.982652587890625,-0.040537177571654315,0.21820368365412576,-0.039125429343897844
1746650743011617500,2.992617431640625,-0.17192600793540477,0.21165822579972446,-0.1182298452542629
1746650743021583400,3.002583251953125,-0.0320242007702589,-0.07778501300802454,-0.10406118991188705
1746650743031549400,3.012549560546875,-0.14635668239295482,-0.13528322572009638,-0.026984503269731064
1746650743041514500,3.022514404296875,-0.019314941322803498,-0.10698303217533975,-0.016341167942713945
1746650743051480300,3.032480224609375,-0.1135749412536621,0.14773527726978064,0.08603791410112753
1746650743061446400,3.0424462890625,0.005251929178833961,0.289027022689674,0.07878056338401511
1746650743071411500,3.052411376953125,0.023521160840988157,0.36403109974227843,0.02511257648458704
1746650743081377500,3.06237744140625,-0.05921323646903038,0.29458505867561324,-0.0742924079521792
1746650743091343400,3.07234326171875,-0.0949661023736,0.0693967220322229,-0.1074231588919647
1746650743101308400,3.082308349609375,-0.02119476372003555,-0.20651094430545344,-0.13142304316060616
1746650743111274500,3.0922744140625,0.0034907647252082822,-0.3999680900420993,-0.12943097429424524
1746650743121240300,3.102240234375,-0.13088438797295093,-0.4150896713282913,-0.1565443509409204
1746650743131205400,3.112205322265625,-0.13042904542088507,-0.20540333012342452,-0.04075755602379795
