time,seconds_elapsed,z,y,x
1746650742204399600,2.185399658203125,-0.029446328058838844,-0.03664418309926987,-0.011537037789821625
1746650742214365700,2.19536572265625,-0.02053520269691944,-0.0010803076438605785,-0.0014230906963348389
1746650742224331500,2.20533154296875,-0.016846459358930588,-0.006300103385001421,-0.002410857006907463
1746650742234296800,2.215296875,-0.01400699745863676,-0.010242913849651814,-0.005203484557569027
1746650742244262700,2.2252626953125,-0.015175859443843365,-0.01172309834510088,-0.005004013888537884
1746650742254228500,2.235228515625,-0.02144373208284378,0.001183810643851757,0.0024343442637473345
1746650742264193800,2.24519384765625,-0.034339021891355515,-0.002848748117685318,0.0010910459095612168
1746650742274159600,2.25515966796875,-0.050296131521463394,-0.0037461728788912296,-0.0029403772205114365
1746650742284125700,2.265125732421875,-0.056794244796037674,-0.003976003732532263,-0.0008212998509407043
1746650742294090800,2.2750908203125,-0.06741120666265488,0.0034371716901659966,0.0001342793693765998
1746650742304056600,2.285056640625,-0.05875539407134056,0.020444383844733238,0.008275562897324562
1746650742314022700,2.295022705078125,-0.04490697756409645,0.001669313758611679,-0.003586835227906704
1746650742323987700,2.30498779296875,-0.03559363633394241,-0.045471034944057465,-0.015224848873913288
1746650742333953500,2.31495361328125,-0.02444447949528694,-0.018598102033138275,-0.0058225118555128574
1746650742343919900,2.324919921875,-0.020755736157298088,-0.00010644271969795227,-0.0015273657627403736
1746650742353884700,2.334884765625,-0.02887483313679695,-0.012091761454939842,-0.003668532008305192
1746650742363850500,2.3448505859375,-0.03613114729523659,-0.02145516872406006,-0.009913911111652851
1746650742373816800,2.35481689453125,-0.046978775411844254,-0.011357119306921959,-0.0031546447426080704
1746650742383781600,2.36478173828125,-0.04260692745447159,0.010181195102632046,0.00333228288218379
1746650742393747700,2.374747802734375,-0.023857416585087776,-0.0191221721470356,-0.005466932896524668
1746650742403712800,2.384712646484375,-0.0004937706980854273,-0.011338818818330765,-0.005570263601839542
1746650742413678600,2.3946787109375,0.023134592920541763,-0.0029091211035847664,-0.0029105262365192175
1746650742423644700,2.404644775390625,0.030254021286964417,0.030359620228409767,0.011009816080331802
1746650742433609700,2.414609619140625,0.025492290034890175,0.020325101912021637,0.005223794840276241
1746650742443575600,2.424575439453125,0.010579653084278107,0.022760294377803802,0.005357751622796059
1746650742453541600,2.434541748046875,0.010620441287755966,0.013232952915132046,0.002315534744411707
1746650742463506400,2.44450634765625,0.01955907605588436,0.02165040746331215,0.0017876962665468454
1746650742473472300,2.45447216796875,0.025823218747973442,0.027366453781723976,0.007231010124087334
1746650742483438600,2.4644384765625,0.028473861515522003,0.006630813702940941,0.0020753969438374043
1746650742493403400,2.4744033203125,0.026309143751859665,-0.001855657435953617,-0.0020980520639568567
1746650742503369200,2.484369140625,0.01923711970448494,-0.007774532772600651,-0.0015270703006535769
1746650742513335600,2.49433544921875,0.012274489738047123,-0.020764019340276718,-0.0049190823920071125
1746650742523300400,2.50430029296875,0.0026373080909252167,-0.0005298526957631111,0.00013506464892998338
1746650742533266400,2.514266357421875,-0.006818491034209728,0.011047235690057278,0.006147753447294235
1746650742543232500,2.524232421875,-0.019647203385829926,0.020633816719055176,0.004472625441849232
1746650742553197300,2.534197265625,-0.019857164472341537,-0.008310257457196712,-0.0009102027397602797
1746650742563163400,2.544163330078125,-0.009138206951320171,-0.026870358735322952,-0.010691726580262184
1746650742573129500,2.55412939453125,0.006027492694556713,-0.017401572316884995,-0.009372719563543797
1746650742583094300,2.56409423828125,0.011411605402827263,-0.008519663475453854,-0.0027321274392306805
1746650742593060600,2.574060546875,0.01891622692346573,-0.00588389253243804,0.0009489032672718167
1746650742603026400,2.5840263671875,0.018584664911031723,-0.01131461001932621,-0.0035116253420710564
1746650742612991200,2.5939912109375,0.022255217656493187,-0.016274195164442062,-0.00625598942860961
1746650742622957600,2.60395751953125,0.022430453449487686,-0.012176122516393661,-0.004448235500603914
1746650742632923400,2.61392333984375,0.032049648463726044,-0.00026743020862340927,-0.0025181258097290993
1746650742642888200,2.62388818359375,0.02938941866159439,0.018732361495494843,0.0044785309582948685
1746650742652854500,2.6338544921875,0.02877369336783886,0.0394887775182724,0.009557140991091728
1746650742662820400,2.6438203125,0.02673477679491043,0.03178611397743225,0.006135512143373489
1746650742672785400,2.653785400390625,0.027422528713941574,-0.0023608366027474403,-0.0016258875839412212
1746650742682751500,2.66375146484375,0.03195575997233391,-0.026361245661973953,-0.0044954437762498856
1746650742692716300,2.67371630859375,0.036801159381866455,-0.028156086802482605,-0.0077902041375637054
1746650742702682400,2.683682373046875,0.030284402891993523,-0.022635089233517647,-0.0072426581755280495
1746650742712648400,2.6936484375,0.027076972648501396,-0.005037212744355202,-0.0007325464393943548
1746650742722613200,2.70361328125,0.02071947418153286,0.013406242243945599,0.0037642011884599924
1746650742732579600,2.71357958984375,0.01222243532538414,0.01761602610349655,0.0024364888668060303
1746650742742545400,2.72354541015625,-0.003231089562177658,0.016388308256864548,0.0027163871563971043
1746650742752510200,2.73351025390625,-0.00832897424697876,0.02503807097673416,0.004711151123046875
1746650742762476500,2.7434765625,-0.008530842140316963,0.008372541517019272,0.0029737045988440514
1746650742772442400,2.7534423828125,-0.0090663842856884,-0.01211642101407051,-0.0013440463226288557
1746650742782407200,2.7634072265625,-0.005893494002521038,-0.010544889606535435,0.00006130378460511565
1746650742792373500,2.77337353515625,-0.012073666788637638,0.0018067238852381706,0.001984270056709647
1746650742802339300,2.78333935546875,-0.01091279461979866,0.0033825160935521126,0.00001592776970937848
1746650742812304400,2.793304443359375,-0.007003437727689743,-0.0037461849860846996,-0.003959630616009235
1746650742822270500,2.8032705078125,-0.0031905898358672857,-0.01254846528172493,-0.0023721205070614815
1746650742832236300,2.813236328125,0.0026578144170343876,-0.015615062788128853,-0.0019115746254101396
1746650742842201300,2.823201416015625,-0.0003534217830747366,0.00979495607316494,0.004105305299162865
1746650742852167400,2.83316748046875,0.005279165226966143,0.02334405481815338,0.0026187654584646225
1746650742862133500,2.843133544921875,0.010576725006103516,0.016014503315091133,0.008424988947808743
1746650742872098600,2.8530986328125,0.015236251056194305,0.00673756655305624,0.002550191944465041
1746650742882064400,2.863064453125,0.014591500163078308,-0.02512902021408081,-0.010288907214999199
1746650742892030500,2.873030517578125,0.01104703824967146,-0.010867444798350334,-0.0023573879152536392
1746650742901995500,2.88299560546875,-0.004365473985671997,-0.0026713008992373943,-0.0017717586597427726
1746650742911961300,2.89296142578125,-0.014997633174061775,-0.024739112704992294,-0.007837710902094841
1746650742921927400,2.902927490234375,-0.03438597545027733,-0.005952908657491207,-0.0029169879853725433
1746650742931892500,2.912892578125,-0.050293222069740295,0.021845944225788116,0.011296012438833714
1746650742941858300,2.9228583984375,-0.06150832399725914,0.030617065727710724,0.0057718176394701
1746650742951824400,2.932824462890625,-0.05247998237609863,-0.0010794633999466896,-0.0008510717307217419
1746650742961789400,2.94278955078125,-0.028730181977152824,0.019860174506902695,0.005487517919391394
1746650742971755500,2.952755615234375,0.0023758262395858765,0.004385402426123619,-0.0002243596245534718
1746650742981720300,2.96272021484375,0.01870686188340187,-0.03347942233085632,-0.01116409245878458
1746650742991686400,2.972686279296875,0.019972601905465126,-0.029131729155778885,-0.00631225248798728
1746650743001652500,2.982652587890625,0.006560123525559902,-0.008385705761611462,-0.0016216265503317118
1746650743011617500,2.992617431640625,-0.005032616667449474,-0.0047118752263486385,-0.00125304504763335
1746650743021583400,3.002583251953125,-0.017218708992004395,0.017264794558286667,0.003969147335737944
1746650743031549400,3.012549560546875,-0.02472705952823162,0.015007191337645054,0.0020964031573385
1746650743041514500,3.022514404296875,-0.020717404782772064,0.015815727412700653,0.003616801928728819
1746650743051480300,3.032480224609375,-0.006984181702136993,-0.010488804429769516,-0.0016072455327957869
1746650743061446400,3.0424462890625,0.0020271569956094027,-0.032269734889268875,-0.01168704405426979
1746650743071411500,3.052411376953125,0.0060611292719841,-0.03005027398467064,-0.007627078332006931
1746650743081377500,3.06237744140625,0.010346687398850918,-0.023002751171588898,-0.0051394193433225155
1746650743091343400,3.07234326171875,0.0038740814197808504,-0.0264301598072052,-0.00798061490058899
