time,seconds_elapsed,x,y,vx,vy
1746650745652517000,5.63351708984375,-0.005763869413488052,0.15783873793658088,0.002286572587459742,0.018815030589384073
1746650745662483200,5.643483154296875,-0.00573788250177557,0.15813585316051135,0.002595339932528423,0.019688559348366504
1746650745672449000,5.653448974609375,-0.005699831187855115,0.1584378477154356,0.00234045652817236,0.019196308223839983
1746650745682414000,5.6634140625,-0.005661782670454544,0.1587398200757576,0.002085591856060596,0.01870409327651513
1746650745692380200,5.673380126953125,-0.005629041822028883,0.159,0.0017808963534268164,0.017766885527639498
1746650745702346000,5.683345947265625,-0.005629343816583807,0.159,0.0011663676336114866,0.014061714333274033
1746650745712311300,5.693311279296875,-0.00562964579634233,0.159,0.0005518690229936061,0.010356724675958795
1746650745722277000,5.703277099609375,-0.005629947790897254,0.159,-6.265969682172365e-05,0.006651553481593332
1746650745732243000,5.713242919921875,-0.005632424388212316,0.159,-0.0002742881555893817,0.003933784179687549
1746650745742208300,5.723208251953125,-0.005635355368221507,0.159,-0.0004016978565889207,0.0014225205078125785
1746650745752174000,5.733174072265625,-0.0056382864918428305,0.159,-0.0005291138004078544,-0.0010888662109374177
1746650745762140200,5.74314013671875,-0.0056438892193418555,0.159,-0.0005421628802675242,-0.0027012774917140026
1746650745772105200,5.753105224609375,-0.005653250362511838,0.159,-0.00039428701541784745,-0.003048545706084287
1746650745782071000,5.763071044921875,-0.005662612193714489,0.159,-0.00024640028187144857,-0.0033958394442471593
1746650745792037400,5.773037353515625,-0.005670276996034564,0.159,-9.795304731889255e-05,-0.0036468649310487707
1746650745802002200,5.783002197265625,-0.005663331801905777,0.159,5.523377796519665e-05,-0.0030692059585108985
1746650745811968000,5.792968017578125,-0.005656385927142519,0.159,0.00020843561567826621,-0.002491490374940818
1746650745821934300,5.802934326171875,-0.0056494397120620266,0.159,0.0003616449596058259,-0.0019137464858546326
1746650745831899100,5.812899169921875,-0.005647070685891545,0.159,0.00039107671472886037,-0.0013790238456815973
1746650745841865000,5.822864990234375,-0.005645898236443014,0.159,0.0003881455911075367,-0.0008554779758228794
1746650745851831300,5.832831298828125,-0.005644725729549632,0.159,0.0003852143238740811,-0.00033190645452525606
1746650745861796000,5.842796142578125,-0.00564146923828125,0.159,0.0003562863392223023,2.1487811900744446e-05
1746650745871762000,5.852761962890625,-0.005634825358072916,0.159,0.00028510622262665775,9.847800173857656e-05
1746650745881728300,5.862728271484375,-0.00562818115234375,0.159,0.00021392261851917537,0.00017547196375621534
1746650745891693000,5.872693115234375,-0.00562227304539536,0.159,0.00013813921046401548,0.0002500992986505681
1746650745901659100,5.8826591796875,-0.005626199070785985,0.159,6.679214015172712e-07,0.0002932251775568175
1746650745911625200,5.892625244140625,-0.00563012509617661,0.159,-0.00013680336766098094,0.00033635105646306695
1746650745921590000,5.902590087890625,-0.005634050640684185,0.159,-0.00027425781841855144,0.0003794716530539744
1746650745931556400,5.912556396484375,-0.005636777975643382,0.159,-0.0010223573321173588,0.0005162696188533904
1746650745941522200,5.922522216796875,-0.005639122874540441,0.159,-0.0019651532449161545,0.0006829333079618608
1746650745951487000,5.932487060546875,-0.005641467543658088,0.159,-0.0029078567720301047,0.000849580665498622
1746650745961453300,5.942453369140625,-0.005666754993785512,0.159,-0.004353436479048312,0.000985760686700995
1746650745971419100,5.952419189453125,-0.0057353077577533135,0.159,-0.006747045321377813,0.0010644302682587586
1746650745981384000,5.962384033203125,-0.005803853804154826,0.159,-0.00914041961115045,0.0011430921408913314
1746650745991350300,5.972350341796875,-0.005875523035386021,0.159,-0.011476790843290398,0.001205976043701193
1746650746001316000,5.982316162109375,-0.006032631261488962,0.159,-0.012238882984834514,0.0008354966735840061
1746650746011281200,5.99228125,-0.006189727941176459,0.159,-0.013000919117647001,0.00046504453125002776
1746650746021247200,6.002247314453125,-0.006346840016084562,0.159,-0.013763029928768395,9.455608520507171e-05
1746650746031213000,6.012213134765625,-0.0064813107244318215,0.159,-0.014025524014559658,-0.000768695475630353
1746650746041178000,6.02217822265625,-0.006602099668560608,0.159,-0.013986267607717802,-0.0019294923273260134
1746650746051144200,6.032144287109375,-0.00672290044981061,0.159,-0.013947007353811552,-0.0030904029352361857
1746650746061110300,6.0421103515625,-0.006855765625000006,0.159,-0.014217839725378822,-0.004329727391098536
1746650746071075300,6.052075439453125,-0.007015207031250001,0.159,-0.015172072383996215,-0.005741750147964019
1746650746081041200,6.062041259765625,-0.0071746601562499976,0.159,-0.016126375177556804,-0.007153876686789751
1746650746091007200,6.07200732421875,-0.007334131620519296,0.15899978458180147,-0.01708024342256433,-0.008565414680032152
1746650746100972300,6.08197216796875,-0.007513205724379603,0.15870670094209557,-0.017411427935432,-0.009129600686466014
1746650746110938000,6.091938232421875,-0.007692301764993114,0.1584135813993566,-0.017742653018727038,-0.009693855806238535
1746650746120904200,6.101904296875,-0.007871397805606627,0.15812046185661763,-0.018073878102022073,-0.010258110926011055
1746650746130869200,6.111869140625,-0.008052245205965912,0.158,-0.01791120738636363,-0.009797441406249982
1746650746140835000,6.1218349609375,-0.008234347922585226,0.158,-0.01740385653409091,-0.008621474609375004
1746650746150801200,6.13180126953125,-0.008416459561434657,0.158,-0.016896480823863642,-0.007445450195312514
1746650746160766200,6.14176611328125,-0.008589826985677076,0.158,-0.016553470052083328,-0.005951411783854265
1746650746170732300,6.151732177734375,-0.008740525960286454,0.158,-0.01663803059895833,-0.003629016764322982
1746650746180698000,6.161697998046875,-0.008891221243193652,0.158,-0.01672258907433712,-0.0013066786369555373
1746650746190663200,6.1716630859375,-0.009041905450994328,0.158,-0.016807141335227278,0.001015488813920602
1746650746200629200,6.181629150390625,-0.009223156810087323,0.158,-0.017096042408662696,0.002931751673081422
1746650746210595000,6.191594970703125,-0.009405472699333643,0.158,-0.017392085894416362,0.004833757790958208
1746650746220560100,6.20156005859375,-0.00958777518956801,0.158,-0.017688107622931975,0.006735624123965939
1746650746230526200,6.211526123046875,-0.00976294409179687,0.15816745827414772,-0.01771282670454546,0.007903347678444585
1746650746240491300,6.2214912109375,-0.009932350585937494,0.1584694306344697,-0.0175195643939394,0.008481020803740509
1746650746250457000,6.23145703125,-0.010101769531249995,0.15877142518939394,-0.017326287878787885,0.00905873638731059
1746650746260423200,6.241423095703125,-0.010272587742660981,0.159,-0.01766461914062496,0.009416698686079552
1746650746270389000,6.251388916015625,-0.010447744584517039,0.159,-0.019657783203124925,0.009090544566761376
1746650746280354300,6.261354248046875,-0.010622892844460231,0.159,-0.021650849609375043,0.00876440642755681
1746650746290320100,6.271320068359375,-0.010798049686316289,0.159,-0.02364401367187501,0.008438252308238635
1746650746300285200,6.28128515625,-0.011085823759191173,0.159,-0.026549161305147017,0.008241493681066178
1746650746310251300,6.291251220703125,-0.011381874497357534,0.159,-0.029521393468520188,0.008054190293255976
1746650746320217000,6.301217041015625,-0.01167791798311121,0.159,-0.03249355282054224,0.007866891493853403
1746650746330182100,6.31118212890625,-0.012017863103693169,0.159,-0.03350071866122162,0.007405457060842829
1746650746340148200,6.321148193359375,-0.012398385564630663,0.159,-0.03269437344637788,0.006690920439749088
1746650746350114000,6.331114013671875,-0.012778898703835202,0.159,-0.03188804798473017,0.005976401322798344
1746650746360079000,6.3410791015625,-0.013130143037683822,0.159,-0.030478897920496354,0.005224981560202213
1746650746370045200,6.351045166015625,-0.013370501062729778,0.159,-0.026782660486557922,0.0043333119111902615
1746650746380011000,6.361010986328125,-0.013610853199678306,0.159,-0.023086513600068956,0.0034416641055836452
1746650746389976300,6.370976318359375,-0.01385119356043198,0.159,-0.019390547808478924,0.0025500599867876996
1746650746399942100,6.380942138671875,-0.01400108176491477,0.1592406708688447,-0.01733556389086176,0.0014219601310961304
1746650746409908000,6.390907958984375,-0.014127919477982953,0.15954266542376894,-0.015698753403172352,0.00023361155746922562
1746650746419873300,6.400873291015625,-0.0142547509765625,0.15984464518229166,-0.014062023111979172,-0.0009546787923177045
1746650746429839000,6.410839111328125,-0.014387454279119317,0.1598533602627841,-0.013863748446377833,-0.0018852347079190291
1746650746439805200,6.42080517578125,-0.014526375177556814,0.1595513583096591,-0.015189537020596564,-0.0025426929598721454
1746650746449770200,6.430770263671875,-0.014665282463304929,0.1592493859493371,-0.016515195682410087,-0.0032000867882931105
1746650746459736000,6.440736083984375,-0.014816253518497247,0.159,-0.017727951588350197,-0.003620606079101548
1746650746469702000,6.450701904296875,-0.015024363295611217,0.159,-0.01840504114487593,-0.0029180157470702992
1746650746479666700,6.460666748046875,-0.015232452679802388,0.159,-0.019082064352596507,-0.0022154942626953144
1746650746489632500,6.470632568359375,-0.01544056245691636,0.159,-0.01975915390912224,-0.0015129039306640652
1746650746499598800,6.480598876953125,-0.015632766779119317,0.159,-0.0192153768643466,-0.0007321028497869386
1746650746509563600,6.490563720703125,-0.01581998505563446,0.159,-0.018291364080255723,7.293573922818224e-05
1746650746519529500,6.500529541015625,-0.016007221679687503,0.159,-0.017367260742187477,0.0008780532226562695
1746650746529495800,6.510495849609375,-0.01617948131214489,0.159,-0.017094329131155318,0.0017306209309896094
1746650746539460600,6.520460693359375,-0.016333483442826705,0.159,-0.017613708866003795,0.0026407433268229325
1746650746549426700,6.5304267578125,-0.01648750443892046,0.159,-0.018133152225378802,0.003550977213541695
1746650746559392800,6.540392822265625,-0.01664990471335019,0.15904096536075368,-0.01892820556640635,0.004409990744198092
1746650746569357600,6.550357666015625,-0.016863855770335476,0.15933404900045955,-0.02141941650390623,0.004953660895852478
1746650746579323600,6.56032373046875,-0.01707783303653492,0.15962716854319853,-0.023910932617187422,0.005497397647633255
1746650746589289700,6.570289794921875,-0.017291810302734363,0.1599202880859375,-0.026402448730468618,0.006041134399414034
1746650746599254500,6.580254638671875,-0.017596218039772734,0.16,-0.030474291548295524,0.006067649680397725
1746650746609220900,6.590220947265625,-0.017934468513257557,0.16,-0.035137315932764895,0.005900940518465918
1746650746619186700,6.600186767578125,-0.018272702414772742,0.16,-0.039800111860795656,0.0057342395241477195
1746650746629151500,6.6101513671875,-0.018695180220170464,0.16,-0.04314647904829548,0.005675746093750001
1746650746639117800,6.620117919921875,-0.019235790201822922,0.16,-0.04465052246093752,0.005768767252604168
1746650746649083600,6.630083740234375,-0.019776360455137306,0.16,-0.04615445534446022,0.005861781575520832
1746650746659048700,6.640048583984375,-0.020302251766429212,0.16,-0.04709105224609392,0.0059481149112477006
1746650746669014800,6.650014892578125,-0.02070383537741267,0.16,-0.04320419189453138,0.005977720710305606
1746650746678980600,6.659980712890625,-0.021105399313533994,0.16,-0.03931752197265639,0.006007325058880973
1746650746688945700,6.669945556640625,-0.02150692389993108,0.16,-0.035431232910156124,0.00603692650649127
1746650746698911700,6.679911865234375,-0.02182059992009944,0.16,-0.03323254327947439,0.005911951704545449
1746650746708877800,6.6898779296875,-0.022095421697443187,0.16,-0.03177991388494316,0.005718670454545452
1746650746718842600,6.699842529296875,-0.02237020308061079,0.16,-0.030327498002485836,0.005525417613636369
1746650746728808700,6.70980859375,-0.02265761833639705,0.16011201746323528,-0.02963835248161763,0.0052068329503676646
1746650746738774800,6.71977490234375,-0.02296540139590992,0.1604051441865809,-0.03018356818704043,0.004685653636259205
1746650746748739800,6.72973974609375,-0.023273139217601088,0.16069822782628676,-0.030728703756893357,0.004164550924862157
1746650746758705700,6.73970556640625,-0.02358090719784006,0.1609913401884191,-0.03127389275045953,0.003643397144990834
1746650746768671700,6.749671630859375,-0.023894802911931808,0.161,-0.03079469526811081,0.0029761906960227504
1746650746778636800,6.75963671875,-0.024208854166666682,0.161,-0.030284361979166643,0.002304604166666634
1746650746788602600,6.7696025390625,-0.024522928503787896,0.161,-0.029773991181344668,0.0016329682765151127
1746650746798568700,6.779568603515625,-0.024817105675899634,0.161,-0.028359927275686453,0.0013580197753906213
1746650746808533800,6.78953369140625,-0.025100959694602278,0.161,-0.026478639470880645,0.0012882641601562486
1746650746818499800,6.799499755859375,-0.025384841530539774,0.161,-0.024597167302911917,0.0012185017089843746
1746650746828465700,6.809465576171875,-0.025632176513671872,0.161,-0.023193663330078128,0.0011318717651367194
1746650746838430700,6.8194306640625,-0.025810961914062496,0.161,-0.02268661621093751,0.0010136096191406276
1746650746848396800,6.829396728515625,-0.025989764835133267,0.161,-0.02217951940199909,0.0008953358836454525
1746650746858362600,6.839362548828125,-0.026168563376034,0.161,-0.02167243501551012,0.0007770650455250483
1746650746868327700,6.84932763671875,-0.02641460419625948,0.161,-0.02222792376893942,0.00028907017785272695
1746650746878293800,6.859293701171875,-0.026665265817353224,0.161,-0.02285608783143941,-0.00022424254187382872
1746650746888259600,6.869259521484375,-0.02691592129794034,0.161,-0.023484236505681825,-0.0007375426868785544
1746650746898224600,6.879224609375,-0.027153354640151513,0.161,-0.023863354640151515,-0.0011606614464962084
1746650746908190700,6.889190673828125,-0.027382876124526515,0.161,-0.024092876124526517,-0.0015296474328243383
1746650746918156500,6.899156494140625,-0.02761239198626894,0.161,-0.02432239198626894,-0.001898624380030781
1746650746928121900,6.909121826171875,-0.027849882022633273,0.161,-0.02527239293715533,-0.0023468386804917276
1746650746938087700,6.919087646484375,-0.02810488977768841,0.161,-0.027801952622357465,-0.0029688231129365635
1746650746948053500,6.929053466796875,-0.028359897532743553,0.161,-0.0303315123075596,-0.0035908075453813994
1746650746958018800,6.939018798828125,-0.028614892793543196,0.161,-0.032860948055491716,-0.004212761503331799
1746650746967984600,6.948984619140625,-0.029002107377485795,0.16072773881392047,-0.0339512870649858,-0.004814166193181819
1746650746977950700,6.95895068359375,-0.02940376997514205,0.16042573686079545,-0.03488447310014206,-0.005413338068181827
1746650746987915800,6.968915771484375,-0.029805393214370268,0.1601237645004735,-0.035817567693536945,-0.006012451231060611
1746650746997881600,6.978881591796875,-0.03016427075935133,0.16,-0.035533419596354164,-0.0061555177186908136
1746650747007846700,6.9888466796875,-0.030493420632102263,0.16,-0.03440404296875004,-0.005981883611505687
1746650747017812700,6.998812744140625,-0.030822602761008507,0.16,-0.03327455566406255,-0.005808232488458814
1746650747027778600,7.008778564453125,-0.03114826028262866,0.16,-0.03295278657801001,-0.0058451374080882015
1746650747037743900,7.018743896484375,-0.03146480612362133,0.16,-0.03472016752355243,-0.0064266438419117765
1746650747047709700,7.028709716796875,-0.03178136747472427,0.16,-0.03648763506721051,-0.007008178768382363
1746650747057675500,7.038675537109375,-0.03209792882582721,0.16,-0.0382551026108686,-0.007589713694852951
1746650747067640800,7.048640869140625,-0.03252752988873106,0.16,-0.04155358087713065,-0.008584241351503305
1746650747077606700,7.058606689453125,-0.03297448183001893,0.16,-0.04508691716974422,-0.009642128277402906
1746650747087572700,7.06857275390625,-0.03342144472064392,0.16,-0.04862034002130668,-0.010700041119199769
1746650747097537800,7.078537841796875,-0.03392295252182901,0.15983712230009192,-0.04941307337143851,-0.011254696403952196
1746650747107503600,7.088503662109375,-0.034468141515395186,0.15954400993795959,-0.04801492740406719,-0.01140711483226102
1746650747117469700,7.0984697265625,-0.03501334386488967,0.1592508903952206,-0.04661674718520229,-0.011559536994485285
1746650747127434800,7.108434814453125,-0.03553087069424716,0.159,-0.045058252840909065,-0.011670869140625
1746650747137400600,7.118400634765625,-0.03588420432350853,0.159,-0.04254565814393934,-0.01153799153645833
1746650747147366700,7.12836669921875,-0.03623754660866479,0.159,-0.04003300189393931,-0.011405110677083328
1746650747157331700,7.138331787109375,-0.03659085427024149,0.159,-0.037520591856060534,-0.011272242838541663
1746650747167297500,7.148297607421875,-0.03697938987038353,0.15874855735085228,-0.037155317382812504,-0.011674938077059667
1746650747177263600,7.158263671875,-0.037375012428977276,0.15844655539772728,-0.0372217578125,-0.01218532137784091
1746650747187228700,7.168228759765625,-0.03777059622099904,0.1581445830374053,-0.03728819173177083,-0.012695654666785022
1746650747197194500,7.178194580078125,-0.03814028248506433,0.158,-0.037672925881778466,-0.013040835966222419
1746650747207160800,7.188160888671875,-0.038486172018612125,0.158,-0.03835004861270678,-0.013234299603630508
1746650747217125600,7.198125732421875,-0.038832010713465086,0.158,-0.03902707182042741,-0.013427734805836403
1746650747227091700,7.208091796875,-0.03918830374053032,0.158,-0.039636286103219696,-0.013542101680871192
1746650747237057800,7.218057861328125,-0.039629226592092816,0.158,-0.039693666474313445,-0.01301359826290245
1746650747247022600,7.228022705078125,-0.040070095436789764,0.158,-0.039751039817116474,-0.012485159579190348
1746650747256988700,7.23798876953125,-0.04051101828835226,0.158,-0.03980842018821023,-0.011956656161221605
1746650747266954800,7.247954833984375,-0.04088685613458806,0.1577589444247159,-0.037730048162286985,-0.011384280628551147
1746650747276919600,7.25791943359375,-0.041246185635653396,0.15745698686079546,-0.03511207608309668,-0.010800898615056839
1746650747286885600,7.2678857421875,-0.041605576763731056,0.1571549775094697,-0.032493655007102315,-0.010217416548295463
1746650747296851700,7.277851806640625,-0.041915576171874996,0.157,-0.030669100341796894,-0.009689822387695321
1746650747306816500,7.28781640625,-0.04217348345588236,0.157,-0.029681432674632337,-0.00922119312959558
1746650747316782600,7.297782470703125,-0.04243142865349264,0.157,-0.028693619815602027,-0.008752494980755978
1746650747326748700,7.307748779296875,-0.04269200957327177,0.157,-0.027919091426964922,-0.008326351651278407
1746650747336713700,7.317713623046875,-0.042984915586529344,0.157,-0.029770136644767933,-0.008424188299005679
1746650747346679800,7.3276796875,-0.0432778574810606,0.157,-0.03162140861742421,-0.00852203693181818
1746650747356645600,7.337645751953125,-0.04357079937559186,0.157,-0.03347268059008049,-0.008619885564630681
1746650747366610700,7.347610595703125,-0.04393750510475851,0.1567693758877841,-0.03532833829012778,-0.008467495050603702
1746650747376576800,7.35757666015625,-0.04432708762428975,0.1564673739346591,-0.0371856503018465,-0.00823767156427558
1746650747386542800,7.36754296875,-0.044716679687499976,0.15616536458333335,-0.03904300781249989,-0.00800784244791668
1746650747396507600,7.377507568359375,-0.04511428000057444,0.156,-0.03985715942382813,-0.007392796257467835
1746650747406473700,7.3874736328125,-0.045521716164981615,0.156,-0.0394086865234375,-0.00631118514476103
1746650747416439800,7.397439697265625,-0.04592915232938879,0.156,-0.03896021362304687,-0.005229574032054225
1746650747426404600,7.407404541015625,-0.04633446540601325,0.156,-0.0384638023792614,-0.004149578358043344
1746650747436370700,7.41737060546875,-0.046690827710700746,0.156,-0.03683299183238642,-0.003104500599254295
1746650747446336800,7.427336669921875,-0.04704719001538824,0.156,-0.03520218128551144,-0.002059422840465246
1746650747456301600,7.437301513671875,-0.04740350867069129,0.156,-0.03357157049005681,-0.0010144730890447383
1746650747466267600,7.447267578125,-0.047718027343750004,0.156,-0.033384365234375005,-0.0003797492187499977
1746650747476233500,7.4572333984375,-0.048017001953125,0.156,-0.0337331689453125,0.00010259648437500163
1746650747486198500,7.467198486328125,-0.048315954589843745,0.156,-0.03408194702148437,0.0005849067382812436
1746650747496164400,7.477164306640625,-0.04864177786162405,0.156,-0.034512735040838065,0.0010807438942649088
1746650747506130400,7.48713037109375,-0.0490253203420928,0.156,-0.03511975896661932,0.0016055930886008534
1746650747516095500,7.497095458984375,-0.049408825239701706,0.156,-0.035726723410866475,0.0021303908536044014
1746650747526061300,7.507061279296875,-0.04979215406013258,0.156,-0.03632208939985795,0.002654648008404358
1746650747536027400,7.51702734375,-0.05014247632575757,0.156,-0.03503556107954547,0.0030853027935606025
1746650747545992400,7.526992431640625,-0.05049276426373108,0.156,-0.033749158824573806,0.0035159153793797556
1746650747555958500,7.53695849609375,-0.050843086529356075,0.156,-0.03246263050426132,0.003946570164535999
1746650747565924400,7.54692431640625,-0.051149583237591924,0.156,-0.030955999684053263,0.004365970099954056
1746650747575889400,7.556889404296875,-0.05143681224149817,0.156,-0.029352792896943914,0.004780400519875924
1746650747585855500,7.56685546875,-0.05172406939338235,0.156,-0.02774942899816174,0.00519487155330883
1746650747595821300,7.5768212890625,-0.05199753995028409,0.15608549360795454,-0.026139189453124986,0.005687694868607961
1746650747605786400,7.586786376953125,-0.05223609811493844,0.15638746596827652,-0.02451155843098962,0.0063789096013849265
1746650747615752400,7.59675244140625,-0.05247467965790719,0.1566894679214015,-0.022883767903645894,0.0070701920720880424
1746650747625718300,7.60671826171875,-0.05271325535629734,0.15699146247632575,-0.021256017252604256,0.007761457608309621
1746650747635683300,7.616683349609375,-0.0529019295987216,0.157,-0.021567990500710236,0.007879594105113638
1746650747645649400,7.6266494140625,-0.0530891708096591,0.157,-0.02193643288352274,0.00798106676136364
1746650747655615200,7.636615234375,-0.05327640743371213,0.157,-0.02230486624053032,0.008082536931818186
1746650747665580500,7.64658056640625,-0.053510320542279416,0.157,-0.023258377182904442,0.008318094367532176
1746650747675546400,7.65654638671875,-0.05376825942095588,0.157,-0.024512898092830877,0.008622638111787682
1746650747685512200,7.66651220703125,-0.054026198299632344,0.157,-0.025767419002757315,0.008927181856043189
1746650747695477500,7.6764775390625,-0.05428756924715907,0.157,-0.026839132339015123,0.009278675722064363
1746650747705443300,7.686443359375,-0.054559364346590894,0.157,-0.027358562973484823,0.009772134824810581
1746650747715409400,7.696409423828125,-0.0548311661044034,0.157,-0.02787800633285983,0.010265606016216837
1746650747725374500,7.70637451171875,-0.0551029412286932,0.157,-0.02839739879261366,0.010759028852982976
1746650747735340300,7.71634033203125,-0.055391968491498175,0.15727471564797796,-0.028828337689568034,0.010702090992647054
1746650747745306400,7.726306396484375,-0.05568215683880976,0.15756783519071693,-0.029253361026539543,0.010608292738970583
1746650747755271400,7.736271484375,-0.05597231675091913,0.1578609260110294,-0.02967834271599266,0.010514503676470586
1746650747765237200,7.7462373046875,-0.056270293264678035,0.158,-0.03101157522490535,0.010238765062736733
1746650747775203600,7.75620361328125,-0.05657532270951705,0.158,-0.03316490189985798,0.009798737437855108
1746650747785168400,7.76616845703125,-0.05688030732125946,0.158,-0.035317912079782146,0.009358774488044518
1746650747795134200,7.77613427734375,-0.05721442560369316,0.158,-0.037179448686079516,0.008839864834872193
1746650747805100500,7.7861005859375,-0.05765535925662876,0.158,-0.03797071318655299,0.008031385801373147
1746650747815065300,7.7960654296875,-0.05809622810132576,0.158,-0.03876186138731061,0.007223025597774621
1746650747825031400,7.806031494140625,-0.05853715095288825,0.158,-0.039553106504498094,0.006414566369259005
1746650747834997500,7.81599755859375,-0.05889226821001838,0.15826463407628677,-0.03770346392463237,0.00596498302504596
1746650747844962300,7.82596240234375,-0.059238106904871315,0.15855771771599264,-0.035569815027573594,0.005554079762178322
1746650747854928400,7.835928466796875,-0.0595839879653033,0.15885083725873161,-0.03343590475643388,0.005143126163258283
1746650747864894500,7.84589453125,-0.05990386955492424,0.159,-0.032185365767045455,0.004684972182765161
1746650747874860300,7.8558603515625,-0.06019680427320075,0.159,-0.03185015181107955,0.0041779233250473545
1746650747884825300,7.865825439453125,-0.06048971746271306,0.159,-0.031514962491122164,0.0036709117320667703
1746650747894791400,7.87579150390625,-0.060790259676846585,0.159,-0.031371376953124995,0.0031686277965198907
1746650747904757500,7.885757568359375,-0.06112548184481533,0.159,-0.03210222167968749,0.002688142689098022
1746650747914722600,7.89572265625,-0.06146067116477274,0.159,-0.032832994791666695,0.002207704663825741
1746650747924688400,7.9056884765625,-0.06179588512073864,0.159,-0.03356382161458335,0.00172723132694128
1746650747934654500,7.915654541015625,-0.06213018166934743,0.159,-0.03560727172851567,0.0012843711038028414
1746650747944619500,7.92561962890625,-0.062464305204503676,0.159,-0.037849416503906254,0.0008472554543887861
1746650747954585300,7.93558544921875,-0.06279845329733455,0.159,-0.04009172607421875,0.00041010767750459566
1746650747964551400,7.945551513671875,-0.0632020586973248,0.159,-0.04243684444543086,-7.147147253787648e-05
1746650747974516500,7.9555166015625,-0.06368823419744316,0.159,-0.044903958629261276,-0.0006058417613636163
1746650747984482300,7.965482421875,-0.06417444543087122,0.159,-0.04737125414299251,-0.0011402513257575938
1746650747994448400,7.975448486328125,-0.06466418005741005,0.159,-0.049290818906841824,-0.0015818128403172322
1746650748004413400,7.985413330078125,-0.06517450084339489,0.159,-0.047989349920099414,-0.0014773329634232939
1746650748014379500,7.995379638671875,-0.06568489664713544,0.159,-0.046687689615885375,-0.0013728377278645798
1746650748024345300,8.005345458984374,-0.06619526744495736,0.159,-0.045386093084162,-0.0012683476118608005
1746650748034310400,8.015310302734376,-0.0666050794893153,0.159,-0.043591042480468585,-0.0009032627147001009
1746650748044276500,8.0252763671875,-0.06699492848115808,0.159,-0.041697490234375044,-0.00048624154124541415
1746650748054242300,8.0352421875,-0.0673847679227941,0.159,-0.0398039843750001,-6.923058363972725e-05
1746650748064207400,8.045207275390625,-0.06776936649206913,0.159,-0.03932961692116479,4.9357531368368016e-05
1746650748074173400,8.05517333984375,-0.06814686893347535,0.159,-0.04079734641335218,-0.00024044354285036016
1746650748084139300,8.06513916015625,-0.06852436212713066,0.159,-0.04226503995028401,-0.0005302375177556657
1746650748094104300,8.075104248046875,-0.06891358850815718,0.159,-0.04362846019071692,-0.0008302544081744116
1746650748104070400,8.0850703125,-0.06939723575367643,0.159,-0.04415607536764701,-0.0012125116038602603
1746650748114036200,8.0950361328125,-0.0698808711511948,0.159,-0.04468367761948523,-0.0015947594353170513
1746650748124001500,8.10500146484375,-0.07036448285271141,0.159,-0.04521125402113972,-0.0019769885383157265
1746650748133967400,8.11496728515625,-0.070799247898911,0.159,-0.04325659016927077,-0.0013566347212357719
1746650748143933200,8.12493310546875,-0.0712129804391572,0.159,-0.04023362467447907,-0.0003047876864346261
1746650748153898500,8.1348984375,-0.07162669270833334,0.159,-0.03721080729166658,0.0007470078125000317
1746650748163864300,8.1448642578125,-0.071995927734375,0.159,-0.03401687766335214,0.0018640788352273204
1746650748173830400,8.154830322265624,-0.07229490966796874,0.159,-0.030552915261008652,0.0030841667258522283
1746650748183796500,8.16479638671875,-0.07259389160156253,0.159,-0.02708895285866454,0.004304254616477354
1746650748193761300,8.17476123046875,-0.07288365737017465,0.159,-0.023782308277803237,0.005438925752527579
1746650748203727400,8.184727294921874,-0.0730624602912454,0.159,-0.022372403277228944,0.005542690070657163
1746650748213693400,8.194693359375,-0.07324126321231618,0.159,-0.020962498276654404,0.005646454388786765
1746650748223658200,8.204658203125,-0.07342004423253676,0.159,-0.019552765969669175,0.005750205997242643
1746650748233624600,8.21462451171875,-0.073612490234375,0.159,-0.02138452710700746,0.00536364090613165
1746650748243590400,8.22459033203125,-0.07381180664062499,0.159,-0.024851424597537794,0.00472975433534566
1746650748253555200,8.23455517578125,-0.074011103515625,0.159,-0.02831798236268927,0.004095929879853242
1746650748263521500,8.244521484375,-0.07428619495738635,0.159,-0.03225458096590901,0.003397782510653423
1746650748273487400,8.2544873046875,-0.07469992749763257,0.159,-0.03705025449810602,0.0025821254172585296
1746650748283452400,8.264452392578125,-0.0751136296312737,0.159,-0.0418455755800193,0.0017665282692648542
1746650748293418500,8.27441845703125,-0.07553129207835477,0.159,-0.046430153952205885,0.0009651371380974276
1746650748303384300,8.28438427734375,-0.07603837646484382,0.159,-0.04619566406249997,0.0004897088867186794
1746650748313349400,8.294349365234375,-0.07654542358398438,0.159,-0.04596119140625,1.431557617186704e-05
1746650748323315500,8.3043154296875,-0.07705252039292283,0.159,-0.045726695772058804,-0.00046112432215077485
1746650748333281500,8.314281494140625,-0.07750458414713542,0.159,-0.044313272298177095,-0.0006846012858072913
1746650748343246300,8.324246337890624,-0.0779243154444839,0.159,-0.04220857651219227,-0.0007602737053148662
1746650748353212400,8.33421240234375,-0.07834409815932769,0.159,-0.040103622898910805,-0.000835955394767999
1746650748363178500,8.344178466796874,-0.0787503964695786,0.159,-0.03893390906131629,-0.0010063072361801587
1746650748373143600,8.3541435546875,-0.07912786191998107,0.159,-0.03976131332859851,-0.001378790142637319
1746650748383109400,8.364109375,-0.07950535511363636,0.159,-0.04058877840909089,-0.0017513004261363553
